Unnamed: 0,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,PPS_r_i_docking_score,PPS_r_i_glide_ecoul,PPS_r_i_glide_emodel,PPS_r_i_glide_energy,PPS_r_i_glide_erotb,PPS_r_i_glide_esite,PPS_r_i_glide_evdw,PPS_r_i_glide_gscore,PPS_r_i_glide_hbond,PPS_r_i_glide_ligand_efficiency,PPS_r_i_glide_ligand_efficiency_ln,PPS_r_i_glide_ligand_efficiency_sa,PPS_r_i_glide_lipo,PPS_r_i_glide_metal,PPS_r_i_glide_rewards,PPS_NetCharge,PPS_PositiveCharge,PPS_NegativeCharge,PPS_best_variant,norm_PPS_r_i_docking_score,amean,filter,passes_diversity_filter,filtered_amean,score_time,diversity_filter,diversity_filter_params,prior,agent,batch_size,rl_strategy,sigma
20650,RNN,PPS_tester_run_2,322,42,1105771.318096161,NC(=O)C1CCN(C(=O)CNC(=O)C2CCN(Cc3ccc(CNC(=O)c4cncc(CCC5CCC(=O)C5)c4)cc3)C2)CC1,True,1,True,0,0.3294542859164163,3.5292476220549123,1.9754000000000025,616.7630000000001,45.0,572.4110000000003,7.0,3.0,11.0,12.0,2.0,3.0,5.0,154.8,-1.5538476220549098,0.0,C34H44N6O5,1387.7023097699346,3.0,0.0,-14.1577,-21.9332,-163.554,-93.6901,0.643432,-0.307441,-71.7569,-14.1674,-1.13694,-0.314616,-2.94544,-1.11906,-4.99527,0.0,-1.4934,1.0,1.0,0.0,322_42-2,0.8912453652118625,0.8912453652118625,1.0,False,0.8734204579076252,3522.77666926384,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
20610,RNN,PPS_tester_run_2,322,2,1105771.318096161,NC(=O)c1c(C(=O)NCC2CCN(Cc3ccc(CNC(=O)c4ccc5cnccc5c4)cc3)CC2)[nH]c2c1CC(=O)NC2,True,1,True,0,0.2002098764738947,3.0416358543545776,2.4061000000000003,593.6880000000001,44.0,558.4080000000004,6.0,5.0,11.0,9.0,4.0,2.0,6.0,162.31,-0.6355358543545773,0.0,C33H35N7O4,1721.9901927485942,2.0,0.0,-14.1576,-27.9373,-183.653,-98.8487,0.421443,-0.389048,-70.9115,-14.1576,-1.03722,-0.321763,-2.95924,-1.13594,-4.93776,0.0,-0.66941,1.0,1.0,0.0,322_2-1,0.8912390700836622,0.8912390700836622,1.0,False,0.873414288681989,3522.77666926384,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
16266,RNN,PPS_tester_run_2,254,10,907851.0680174828,NC(=O)c1cccc(C(=O)NCc2ccc(CN3CCC(CNC(=O)c4cc5cc(C(N)=O)ccc5[nH]4)C3)cc2)c1,True,1,True,0,0.2038163395729104,2.9450816249089176,2.547600000000001,552.6350000000003,41.0,520.3790000000004,5.0,5.0,10.0,10.0,4.0,1.0,5.0,163.41,-0.3974816249089166,0.0,C31H32N6O4,1610.662554619382,2.0,0.0,-14.1542,-29.7617,-186.165,-99.6868,0.604416,-0.3,-69.9251,-14.1636,-1.57809,-0.345225,-3.00286,-1.19041,-4.74232,0.0,-0.651351,1.0,1.0,0.0,254_10-4,0.9021332466522622,0.9021332466522622,1.0,False,0.7577919271879002,2511.721893310547,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
17100,RNN,PPS_tester_run_2,267,12,946370.4277784824,CN1CCc2ccc(C(=O)NCc3ccc(CN4CCC(CNC(=O)C(O)c5ccc(C(N)=O)cc5)C4)cc3)cc2C1,True,1,True,0,0.2969648823704156,3.3025094727007884,2.375100000000001,569.7060000000002,42.0,530.3940000000003,6.0,4.0,9.0,10.0,3.0,2.0,5.0,128.0,-0.9274094727007868,0.0,C33H39N5O4,1423.3584624758969,2.0,0.0,-14.1538,-25.9781,-160.889,-90.8363,0.610282,-0.279927,-64.8582,-14.1538,-0.986064,-0.336996,-2.98751,-1.17141,-5.97996,0.0,-0.378538,2.0,2.0,0.0,267_12-6,0.902107752219609,0.902107752219609,1.0,False,0.8840655971752168,3428.144035100937,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
22216,RNN,PPS_tester_run_2,347,8,1195268.6140902042,NC(=O)c1cccc(N2CCN(C(=O)N3CCC(Cc4ccc(CNC(=O)c5cc6nc(N)ncc6[nH]5)cc4)CC3)CC2)c1,True,1,True,0,0.2548811799447404,2.845519803476323,2.7657000000000007,595.708,44.0,558.4120000000003,7.0,4.0,12.0,7.0,4.0,2.0,6.0,166.57000000000002,-0.0798198034763224,0.0,C32H37N9O3,1653.263937931252,2.0,0.0,-14.1537,-24.8185,-157.26,-88.3589,0.41892,-0.402698,-63.5403,-14.1537,-1.26099,-0.321675,-2.95843,-1.13562,-4.4593,0.0,-1.54983,0.0,0.0,0.0,347_8-1,0.8909935600838511,0.8909935600838511,1.0,False,0.8731736888821741,3485.668521642685,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
22636,RNN,PPS_tester_run_2,353,44,1214847.037736416,NC(=O)c1cccc(C(=O)C(=O)N2CCC(Cc3ccc(CNC(=O)c4cnc5ccccn5c4=O)cc3)CC2)c1,True,1,True,0,0.254226107459002,2.653695713752871,2.3873999999999995,551.6030000000001,41.0,522.3710000000004,7.0,2.0,10.0,8.0,4.0,1.0,5.0,143.94,-0.2662957137528714,0.0,C31H29N5O5,1687.4698522598137,2.0,0.0,-14.1527,-20.7779,-155.966,-89.57,0.474995,-0.218729,-68.7921,-14.1527,-1.55784,-0.345188,-3.00254,-1.19028,-4.68323,0.0,-1.61161,0.0,0.0,0.0,353_44-1,0.8909306088018482,0.8909306088018482,1.0,False,0.8731119966258112,3521.9155247211456,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
21756,RNN,PPS_tester_run_2,339,60,1168718.710442543,NC(=O)c1cccc(C(=O)N2CCN(Cc3ccc(CNC(=O)c4cc5cc(C(N)=O)ncc5[nH]4)cc3)CC2)c1,True,1,True,0,0.2655208637294619,2.560697434866414,1.6486999999999998,539.5960000000001,40.0,510.3640000000004,6.0,4.0,11.0,8.0,4.0,1.0,5.0,167.51000000000002,-0.9119974348664144,0.0,C29H29N7O4,1587.7378106147305,2.0,0.0,-14.1519,-26.5974,-164.75,-90.9867,0.565983,-0.298384,-64.3893,-14.3632,-1.6765,-0.353797,-3.01818,-1.20997,-4.72351,0.0,-1.02171,1.0,1.0,0.0,339_60-1,0.8908802477762459,0.8908802477762459,1.0,False,0.8017922229986213,2746.3705670833588,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
15767,RNN,PPS_tester_run_2,246,23,879563.978456974,NC(=O)c1cccc2cc(CNCc3ccc(CN4CCCC(NC(=O)Nc5ccc6c(c5)OCO6)CC4)cc3)ccc12,True,1,True,0,0.2183578865403468,2.9695000558669467,5.133400000000004,579.7010000000002,43.0,542.4050000000003,6.0,4.0,9.0,9.0,4.0,2.0,6.0,117.95000000000002,1.1638999441330578,0.0,C34H37N5O4,1606.717207847896,4.0,0.0,-14.1513,-23.8685,-170.777,-95.3453,0.455086,-0.384476,-71.4769,-14.23,-1.0052,-0.3291,-2.97222,-1.15297,-5.8439,0.0,-0.297354,2.0,2.0,0.0,246_23-2,0.901948412015526,0.901948412015526,1.0,False,0.8839094437752155,4417.626599550247,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
17844,RNN,PPS_tester_run_2,278,52,983770.0491359234,NCC(=O)NC1CCN(c2ccc(C(=O)NCC3CCN(Cc4ccc(CNC(=O)c5cnc6[nH]ccc6c5)cc4)CC3)cc2)C1,True,1,True,0,0.1728003917953025,3.246397971759237,2.7885000000000035,622.7740000000001,46.0,580.4380000000002,7.0,5.0,11.0,11.0,4.0,2.0,6.0,148.48,-0.4578979717592339,0.0,C35H42N8O3,1644.6421036119038,2.0,0.0,-14.1487,-27.651,-186.407,-97.6678,0.514241,-0.334882,-70.0168,-14.2507,-1.29174,-0.30758,-2.93016,-1.10207,-4.93791,0.0,-0.699554,2.0,2.0,0.0,278_52-1,0.9017826982032798,0.9017826982032798,1.0,False,0.8116044283829519,3836.755931377411,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
15246,RNN,PPS_tester_run_2,238,14,839055.261316061,NC(=O)c1ccc(C(=O)NCC(=O)NC2CCCN(Cc3ccc(CN4CCc5cc(C(N)=O)ccc5C4)cc3)CC2)cc1,True,1,True,0,0.282181249969478,2.951500956943056,2.3434000000000017,596.7320000000002,44.0,556.4120000000003,6.0,4.0,10.0,10.0,3.0,2.0,5.0,150.86,-1.608100956943054,0.0,C34H40N6O4,1505.1543137905455,2.0,0.0,-14.148,-23.2948,-162.282,-94.3082,0.469981,-0.295595,-71.0134,-14.148,-1.23457,-0.321545,-2.95723,-1.13516,-5.3628,0.0,-0.680093,2.0,2.0,0.0,238_14-4,0.9249537457750115,0.9249537457750115,1.0,False,0.8879555959440112,5082.228858947754,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
20230,RNN,PPS_tester_run_2,316,6,1087411.4835896492,NC(=O)c1cccc(C(=O)NCC2CCN(Cc3ccc(CNC(=O)c4cnc5ccccn5c4=O)cc3)CC2)c1,True,1,True,0,0.2914377808353219,2.5112021323668525,2.3653999999999997,552.6350000000001,41.0,520.3790000000004,7.0,3.0,10.0,9.0,4.0,1.0,5.0,138.9,-0.1458021323668532,0.0,C31H32N6O4,1623.9930980630595,2.0,0.0,-14.1458,-24.7624,-174.325,-96.176,0.536712,-0.205789,-71.4136,-14.1513,-1.32894,-0.345019,-3.00107,-1.1897,-5.12751,0.0,-0.740691,1.0,1.0,0.0,316_6-1,0.8904962449560284,0.8904962449560284,1.0,False,0.8370664702586667,3464.2836101055145,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
19150,RNN,PPS_tester_run_2,299,14,1051423.091710806,NC(=O)c1cccc(C(=O)CN2CCN(Cc3ccc(CNC(=O)c4cc5ccnc(N)c5[nH]4)cc3)CC2)c1,True,1,True,0,0.2446109419495276,2.596236468313055,2.174499999999999,525.6130000000002,39.0,494.3650000000004,7.0,4.0,10.0,9.0,4.0,1.0,5.0,150.44,-0.421736468313056,0.0,C29H31N7O3,1505.1069862195009,3.0,0.0,-14.1433,-29.6013,-173.695,-90.7728,0.665878,-0.386667,-61.1715,-14.2249,-1.84951,-0.362648,-3.03272,-1.22981,-5.06296,0.0,-0.533014,2.0,2.0,0.0,299_14-1,0.9014385233624608,0.9014385233624608,1.0,False,0.8834097528952114,2260.635802030564,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
20273,RNN,PPS_tester_run_2,316,49,1087411.4835896492,NC(=O)c1ccc(C(=O)N2CCN(Cc3ccc(CNC(=O)c4ccc(CN5CCC(NC(=O)c6ccc(C(F)(F)F)cc6)C5)cc4)cc3)CC2)cc1,True,1,True,0,0.2059052600568523,3.118070136087025,4.696600000000004,726.8000000000002,53.0,685.4720000000001,6.0,3.0,13.0,11.0,4.0,2.0,6.0,128.08,1.578529863912978,0.0,C40H41F3N6O4,1908.801991560315,2.0,3.0,-14.1384,-27.2764,-160.799,-92.9788,0.341681,-0.430095,-65.7025,-14.3616,-1.47005,-0.266762,-2.84458,-1.00203,-4.35369,0.0,-1.16434,2.0,2.0,0.0,316_49-3,0.8900304054692074,0.8900304054692074,1.0,False,0.8722297973598232,3464.2836101055145,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
18784,RNN,PPS_tester_run_2,293,32,1035572.9018013476,NC(=O)C1CNC(=O)c2cc(C(=O)NCc3ccc(CN4CCC(CNC(=O)Nc5ccc(C(F)(F)F)cc5)C4)cc3)[nH]c2C1,True,1,True,0,0.2152703587669656,3.681030541497674,2.9945000000000013,625.6520000000002,45.0,591.38,5.0,6.0,14.0,9.0,3.0,2.0,5.0,161.45,-1.6865305414976728,0.0,C31H34F3N7O4,1554.5564624157118,2.0,3.0,-14.1316,-22.813,-175.873,-95.156,0.455561,-0.377638,-72.3429,-14.1394,-1.33538,-0.314036,-2.94001,-1.11699,-5.16976,0.0,-0.673073,1.0,1.0,0.0,293_32-5,0.9006928112073527,0.9006928112073527,1.0,False,0.8826789549832056,2583.7363646030426,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
11503,RNN,PPS_tester_run_2,179,47,591610.4632210732,NC(=O)c1ccc(NC(=O)NCC2CCN(Cc3ccc(CN4CCC(C(N)NCc5cccc(C(N)=O)c5)C4)cc3)CC2)cc1,True,1,True,0,0.1583995385099945,3.504657046243389,2.814600000000003,626.806,46.0,580.4380000000002,7.0,6.0,11.0,13.0,3.0,2.0,5.0,171.83999999999995,-0.6900570462433864,0.0,C35H46N8O3,1471.9176044315109,4.0,0.0,-14.1308,-24.1743,-168.888,-93.3145,0.554533,-0.439722,-69.1402,-14.1308,-0.986684,-0.307192,-2.92646,-1.10068,-5.76841,0.0,-0.407409,3.0,3.0,0.0,179_47-1,0.9557718452183676,0.9557718452183676,1.0,False,0.8028483499834288,4065.238540649414,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
22463,RNN,PPS_tester_run_2,350,63,1205695.543765545,NC(=O)c1ccc(CN2CC(C(=O)N3CCC(Cc4ccc(CNC(=O)c5nc6cc(N)ncc6[nH]5)cc4)CC3)C2=O)cc1,True,1,True,0,0.1689097497910655,3.430161396503495,2.0087,594.676,44.0,560.4040000000003,7.0,4.0,12.0,9.0,4.0,2.0,6.0,180.4,-1.4214613965034948,0.0,C32H34N8O4,1708.6115706439896,2.0,0.0,-14.1304,-24.1807,-165.273,-93.3779,0.480802,-0.488409,-69.1972,-14.339,-1.1997,-0.321145,-2.95356,-1.13375,-4.42619,0.0,-1.61857,0.0,0.0,0.0,350_63-2,0.8895267952131845,0.8895267952131845,1.0,False,0.8717362593089207,3191.6155421733856,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
22048,RNN,PPS_tester_run_2,344,32,1185167.370886803,N#Cc1cc(C(=O)NCc2ccc(C3CCN(CCC(=O)CNC(=O)Nc4ccc(C(F)(F)F)cn4)C3)cc2)[nH]n1,True,1,True,0,0.2926924922126477,3.466012547169681,3.195380000000001,568.5600000000001,41.0,541.344,7.0,4.0,14.0,10.0,3.0,1.0,4.0,155.90000000000003,-0.2706325471696802,0.0,C27H27F3N8O3,1415.2981390481289,5.0,3.0,-14.1292,-25.8869,-167.483,-94.2128,0.74581,-0.101664,-68.3259,-14.1334,-1.41433,-0.344614,-2.99755,-1.1883,-4.43441,0.0,-1.62949,1.0,1.0,0.0,344_32-3,0.8894512536747811,0.8894512536747811,1.0,False,0.8716622286012854,4197.508662700653,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
16180,RNN,PPS_tester_run_2,252,52,901291.834887743,NC(=O)c1cccc(C(=O)NCc2ccc(CN3CCC(NC(=O)Nc4n[nH]c5ccc(C(N)=O)cc45)C3)cc2)c1,True,1,True,0,0.1836405678066669,3.0227964178083244,2.0867000000000004,554.6110000000002,41.0,524.3710000000003,6.0,6.0,12.0,9.0,4.0,1.0,5.0,188.33,-0.936096417808324,0.0,C29H30N8O4,1614.870966387003,2.0,0.0,-14.1288,-28.8023,-174.932,-99.3827,0.597792,-0.5,-70.5804,-14.1385,-1.62281,-0.344604,-2.99747,-1.18827,-4.45568,0.0,-0.628788,1.0,1.0,0.0,252_52-1,0.9005143501787797,0.9005143501787797,1.0,False,0.8464834891680528,3406.744534254074,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
16288,RNN,PPS_tester_run_2,254,32,907851.0680174828,NC(=O)c1ccc2cc(C(=O)NCC3CCC(CN4CCN(C(=O)CNC(=O)c5ccc6ccccc6c5)C4)C3)[nH]c2c1,True,1,True,0,0.2408912453830927,3.549370565569708,3.097800000000002,580.6890000000001,43.0,544.4010000000003,5.0,4.0,10.0,9.0,4.0,2.0,6.0,140.62999999999997,-0.451570565569706,0.0,C33H36N6O4,1697.301753800495,2.0,0.0,-14.1264,-24.6952,-149.659,-88.6911,0.516926,-0.407324,-63.9959,-14.1297,-1.16432,-0.328522,-2.96699,-1.15094,-4.47769,0.0,-1.69326,1.0,1.0,0.0,254_32-3,0.9003613835828601,0.9003613835828601,1.0,False,0.8823541559112029,2511.721893310547,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
19186,RNN,PPS_tester_run_2,299,50,1051423.091710806,NC(=O)c1cccc(C(=O)CN2CCN(Cc3ccc(CNC(=O)c4cccc(C(N)=O)c4)cc3)CC2)c1,True,1,True,0,0.3535831925469007,2.2396654540663103,1.8148999999999995,513.5980000000003,38.0,482.3500000000004,6.0,3.0,9.0,10.0,3.0,1.0,4.0,138.83,-0.4247654540663108,0.0,C29H31N5O4,1330.8049528245729,3.0,0.0,-14.1256,-26.576,-161.816,-86.9981,0.697193,-0.35775,-60.4221,-14.1256,-1.74925,-0.371726,-3.04589,-1.24973,-5.15249,0.0,-0.555789,1.0,1.0,0.0,299_50-1,0.9003103947175536,0.9003103947175536,1.0,False,0.8823041868232026,2260.635802030564,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
21307,RNN,PPS_tester_run_2,332,59,1143028.703725338,NC(=O)c1cccc(C(=O)N2CC3CN(Cc4ccc(CNC(=O)c5cc6cc(C(N)=O)ccc6[nH]5)cc4)C3C2)c1,True,1,True,0,0.2649418119823383,3.391032835672404,2.2520999999999995,550.6190000000001,41.0,520.3790000000004,5.0,4.0,10.0,8.0,4.0,2.0,6.0,154.62,-1.1389328356724049,0.0,C31H30N6O4,1677.696705672913,2.0,0.0,-14.1226,-29.4159,-169.312,-93.0793,0.474927,-0.3,-63.6634,-14.1971,-1.65938,-0.344454,-2.99616,-1.18775,-4.53321,0.0,-0.996288,1.0,1.0,0.0,332_59-6,0.8890357752135621,0.8890357752135621,1.0,False,0.8712550597092908,3439.2997829914093,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
22331,RNN,PPS_tester_run_2,348,59,1198754.7643873692,NC(=O)Cn1ncc2[nH]c(C(=O)NCc3ccc(C4CCN(CCCN5Cc6cc(C(N)=O)ccc6C5=O)C4)cc3)cc21,True,1,True,0,0.209590041571158,3.499288396794312,1.7140000000000002,582.6650000000003,43.0,548.3930000000003,7.0,4.0,12.0,11.0,4.0,2.0,6.0,172.44,-1.7852883967943118,0.0,C31H34N8O4,1706.3522824896966,4.0,0.0,-14.1186,-28.3191,-159.894,-89.6161,0.51126,-0.381056,-61.297,-14.1186,-1.61015,-0.328339,-2.96534,-1.1503,-4.65408,0.0,-0.919709,1.0,1.0,0.0,348_59-1,0.8887839700855508,0.8887839700855508,1.0,False,0.8532326112821287,3632.574186325073,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
17146,RNN,PPS_tester_run_2,267,58,946370.4277784824,O=C(C[S+]([O-])Nc1ccc(C(F)(F)F)cc1)NCC1CCN(Cc2ccc(CNC(=O)c3ccc4ccccc4c3)cc2)CC1,True,1,True,0,0.1785390154421733,3.409829671233629,5.892600000000006,636.7400000000002,45.0,601.4600000000002,5.0,3.0,11.0,11.0,4.0,1.0,5.0,96.53,2.482770328766377,0.0,C34H35F3N4O3S,1591.3710782006508,4.0,3.0,-14.1185,-21.8894,-172.387,-93.646,0.481443,-0.2,-71.7566,-14.1241,-1.15846,-0.313744,-2.93727,-1.11595,-5.15596,0.0,-1.21991,1.0,1.0,0.0,267_58-2,0.8998578685379579,0.8998578685379579,1.0,False,0.8818607111671988,3428.144035100937,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
15280,RNN,PPS_tester_run_2,238,48,839055.261316061,NC(=O)c1ccc(C(=O)NC2CCN(Cc3ccc(CN4CCC(CNC(=O)c5ccc6cc(C(N)=O)ccc6c5)C4)cc3)C(=O)C2)cc1,True,1,True,0,0.1927492161665287,3.429522118070919,3.210500000000001,660.7750000000002,49.0,620.4550000000002,6.0,4.0,11.0,11.0,4.0,2.0,6.0,167.92999999999998,-0.2190221180709173,0.0,C38H40N6O5,1891.4056004504653,2.0,0.0,-14.1154,-20.9666,-181.008,-100.367,0.37736,-0.234592,-79.4007,-14.1243,-0.766353,-0.288069,-2.88551,-1.05413,-5.30405,0.0,-1.08163,1.0,1.0,0.0,238_48-7,0.9228224556907406,0.9228224556907406,1.0,False,0.9043660065769258,5082.228858947754,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
10718,RNN,PPS_tester_run_2,167,30,547586.5687682629,NC(=O)c1ccc(CNCC2CCN(C(=O)c3ccc(C(=O)N4CCN(c5ccc(C(N)=O)cc5)CC4)cc3)CC2)cc1,True,1,True,0,0.3540012928794701,2.4249665641488747,2.488800000000001,582.7050000000003,43.0,544.4010000000003,6.0,3.0,10.0,9.0,3.0,2.0,5.0,142.07,0.0638334358511265,0.0,C33H38N6O4,1440.21815105716,4.0,0.0,-14.1133,-21.3099,-140.254,-87.4547,0.449755,-0.224126,-66.1448,-14.1257,-0.833912,-0.328217,-2.96424,-1.14987,-5.33468,0.0,-1.67906,1.0,1.0,0.0,167_30-1,0.9545881891414774,0.9545881891414774,1.0,False,0.9354964253586476,3839.103996276856,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
22105,RNN,PPS_tester_run_2,345,25,1189365.2411351204,NC(=O)c1ccc(CC(O)C(=O)N2CCC(Cc3ccc(CNC(=O)c4cc5cc(C(N)=O)ncc5[nH]4)cc3)CC2)cc1,True,1,True,0,0.1905446605827967,3.258180095499446,2.0754,582.6610000000002,43.0,548.3890000000002,6.0,5.0,11.0,10.0,4.0,1.0,5.0,184.50000000000003,-1.1827800954994463,0.0,C32H34N6O5,1639.2931281997814,3.0,0.0,-14.1114,-26.5244,-155.737,-90.2504,0.514152,-0.332861,-63.726,-14.1114,-1.55312,-0.328172,-2.96383,-1.14972,-4.45632,0.0,-1.11826,0.0,0.0,0.0,345_25-2,0.8883307208551301,0.8883307208551301,1.0,False,0.7284311911012067,2835.3706243038177,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
12616,RNN,PPS_tester_run_2,197,8,660486.4963245392,NC(=O)c1cccc(C(=O)NCc2ccc(CN3CCC(CNC(=O)Nc4ccc5ccccc5c4)C3)cc2)c1,True,1,True,0,0.2522892441625825,2.72747825952024,4.512300000000003,535.6480000000003,40.0,502.3840000000004,4.0,4.0,8.0,9.0,4.0,1.0,5.0,116.56,1.7848217404797635,0.0,C32H33N5O3,1518.7871980925115,2.0,0.0,-14.111,-24.6991,-169.02,-94.4444,0.717106,-0.3,-69.7453,-14.1188,-1.49806,-0.352774,-3.00945,-1.20647,-5.32033,0.0,-0.525347,1.0,1.0,0.0,197_8-4,0.9259550900954108,0.9259550900954108,1.0,False,0.9074359882935024,3428.8441717624664,ScaffoldSimilarityECFP,,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,/home/andy/Project/MolScore_related/SMILES-RNN-main/priors/ChEMBL28pur.ckpt,64,AHC,60
