population,exclusion_reason,source_row,smiles,PPS_r_i_docking_score,PR_r_i_docking_score
PPS,invalid_flag,18752,c1c(CN2CCNC(C(N(CC(O)C(N)=O)Cc3ccc(C(F)(F)F)cc3)=O)C)C2)ccc(CNC(=O)c2[nH]c3c(c2)ccnc3)c1,0.0,
PPS,invalid_flag,18766,c1cc(CN2CCN(C(=O)c3ccc(C(F)(F)F)nc3)CC2)ccc1CNC(=O)Nc1c2c(cc[nH]2)c[nH]n1,0.0,
PPS,invalid_flag,18782,c1c(CN2CCN(C(=O)Nc3cc(C(N)=O)ccc3)CC2)ccc(CNC(=N2CC(=O)NCC2)=O)c1,0.0,
PPS,invalid_flag,18791,c1ccc(CN2CC(CNC(c3cc(C(F)(F)F)ccc3)=O)NC2)ccc1CNC(=O)c1[nH]c2c(c1)c(C(N)=O)cc(CN)n2F,0.0,
PPS,invalid_flag,18796,c1c(CN2CC(CNC(Nc3cccc(CN)n3)=O)CC2)ccc1CNc1c2c(c(N)ncn2)ncn1,0.0,
PPS,invalid_flag,18803,c1cc(CN2CC(CNC(CNc3ccc(C(N)=O)cc3)=O)NC2)ccc1CNC(=O)c1c2nc[nH]c2nc1,0.0,
PPS,invalid_flag,18810,c1cc(CN2CC(CNC(c3cc(C(F)(F)F)ccc3)=O)NCC2)ccc1CNC(=O)c1oc2ncccn12,0.0,
PPS,invalid_flag,18811,c1c(CN2CC(NC(c3cc(C(F)(F)F)ccc3)=O)NC2)ccc(CNC(=O)Nc2cc3c([nH]n[n+]3[O-])c2)c1,0.0,
PPS,invalid_flag,18820,c1cc(CN2CCC(NC(Nc3ccc(C(F)(F)F)cc3)=O)CC2)ccc1CNC(c1[nH]c2c(CN)ccc(C(N)=O)n2n1)=O,0.0,
PPS,invalid_flag,18831,c1cc(CN2CCC(CNC(Nc3ccc(C(N)=O)nc3)=O)CC2)ccc1CNC(=O)Nc1c2c(C(F)(F)F)ccc2[nH]n1,0.0,
PPS,invalid_flag,18843,c1(CN2CC(NC(=O)Nc3ccc(C(N)=O)cc3)CC2)ccc(CNC(c2cc3c([nH][nH]c3=O)[nH]c2)=O)cc1,0.0,
PPS,invalid_flag,18871,c1(CN2CCN(C(C(NC(Nc3ccc(C(F)(F)F)cc3)N)=O)C)C)CC2)ccc(CNC(Nc2ccc(C(N)=O)cc2)=O)cc1,0.0,
PPS,invalid_flag,18872,c1cc(CN2CC(CNC(Nc3ccc(C(F)(F)F)cn3)=O)CC2)ccc1CNC(Nc1c2c(cc[nH]1)=O)CCO2)CN(C)C,0.0,
PPS,invalid_flag,18877,c1cc(CN2CCN(C(Nc3ccc(C(N)=O)nc3)=O)CC2)ccc1CNC(c1c2c(cc(CN)n2)ccc1)=O,0.0,
PPS,invalid_flag,18900,c1cc(CN2Cc3cc(C(=O)NCc4ccc(C(F)(F)F)nc4)nn3CC2)ccc1CNC(c1cn2c(c(=O)[nH]c1)nc2)=O,0.0,
PPS,invalid_flag,18921,c1cc(CN2CCN(C(c3cc(C(=O)N)ccc3)=O)CC2)ccc1CNC(=O)c1c2nc(C(N)=O)nn2cc1,0.0,
PPS,invalid_flag,18931,c1cc(CN2CCN(C(=O)Nc3ccc(C(=O)N)cc3)CC2)ccc1CNC(c1c2c(c(N)nc1)on2)=O,0.0,
PPS,invalid_flag,18938,c1cc(CN2CCC(CNC(Nc3ccc(C(F)(F)F)cc3)=O)NC2)ccc1CNC(=O)c1[nH]n2c(c3cc(C)nn3c2)n1,0.0,
PPS,invalid_flag,18951,c1cc(CN2CCN(C(=O)c3ccc(C(F)(F)F)cc3)CC2)ccc1CNCC(Nc1c2c(cc[nH]2)ncn1)=O)C,0.0,
PPS,invalid_flag,18970,c1cc(CN2CCN(C(c3cc(C(=O)N)ccc3)=O)CC2)ccc1CNC(c1c2c(ccn2C)CCNC1)=O,0.0,
PPS,invalid_flag,18971,c1cc(CN2CCN(C(=O)c3[nH]c(C(C)N)nc3)CC2)cc(F)c1CNC(c1cc2n(c1)ccc(=O)n2)=O,0.0,
PPS,invalid_flag,18986,c1cc(CN2CCN(C(=O)Nc3ccc(C(=O)N)cc3)CC2)ccc1CNC(c1c(N)[n+]2cnnc2)cc1)=O,0.0,
PPS,invalid_flag,19005,c1cc(CN2CCN(C(=O)Nc3ccc(C(N)=O)cc3)CC2)ccc1CNC(c1c2c(nc(N)n2)[nH]c1)=O,0.0,
PPS,invalid_flag,19015,c1cc(CN2CCN(C(=O)Nc3ccc(C(F)(F)F)cc3)CC2)ccc1CNC(=O)c1oc2c(c3c(n2)CNC(C)(C)C3)c1,0.0,
PPS,invalid_flag,19016,c1c(CN2CCN(C(=O)c3cc(C(=O)N)ccc3)CC2)ccc(CNC(N2CCN(c3c(C(=O)N)cccc3)=O)CC2)c1,0.0,
PPS,invalid_flag,19017,c1cc(CN2CCN(C(=O)Nc3ccc(C(N)=O)cc3)CC2)ccc1CNC(=O)c1cc2c(n1)cccc2,0.0,
PPS,invalid_flag,19018,c1cc(CN2CC(NC(c3cc(C(F)(F)F)ccc3)=O)CC2)ccc1CNC(=O)Nc1c2C(=O)NCC(N)C2)cc1,0.0,
PPS,invalid_flag,19030,c1ccc(CN2CCN(C(=O)c3cc(C(=O)N)ccc3)CC2)ccc1CNC(=O)c1[nH]c2c([nH]c(=O)[nH]2)n1,0.0,
PPS,invalid_flag,19044,c1cc(CN2CCN(C(=O)c3ccc(C(F)(F)F)cc3)CC2)ccc1CNC(Nc1c2c(cc[nH]c1=O)[O-])cc2)=O,0.0,
PPS,invalid_flag,19053,c1cc(CN2CCN(C(=O)Nc3ccc(C(=O)N)cc3)CC2)ccc1CNC(=O)c1c2c(nn1)CC(N)CC2,0.0,
PPS,invalid_flag,19055,c1c(CN2CCN(C(Nc3ccc(C(=O)N)cc3)=O)CC2)ccc(CNC(c2nc3c(c(N)n[nH]3)n2)=O)c1,0.0,
PPS,invalid_flag,19076,c1cc(CN2CCN(CC(c3cc(C(F)(F)F)ccc3)=O)C(C)C2)ccc1CNC(=O)c1[nH]c2c3n[nH]c(C)c3nc2c1,0.0,
PPS,invalid_flag,19081,c1cc(CN2CCN(C(=O)c3cc(C(=O)N)ccc3)CC2)ccc1CNC(=O)c1[nH]c2c(c(=O)[nH]c1)c2)=O,0.0,
PPS,invalid_flag,19088,c1cc(CN2CC(CNC(Nc3ccc(C(F)(F)F)nc3)=O)CC2)ccc1CNC(c1cc2c(n1)cccn2)=O,0.0,
PPS,invalid_flag,19123,c1ccc(CN2CCN(C(=O)c3cc(C(=O)N)ccc3)CC2)ccc1CNC(=O)c1cc2c([nH]1)CNC(C)(C)C2,0.0,
PPS,invalid_flag,19135,c1cc(CN2CC(CCNC(Nc3ccc(C(N)=O)nc3)=O)CC2)ccc1CNC(c1cc2c(cc1)[nH]n2)=O,0.0,
PPS,invalid_flag,19162,c1c(CN2c3c(cccc3)CC2)cc2c1CN(CC1CCN(C(=O)Nc3cccc(C)n3)CC1)C2,0.0,
PPS,invalid_flag,19185,c1ccc(CN2CCC(CNC(c3cc(C(N)=O)ccc3)=O)CC2)ccc1CNC(c1cc2c([nH]1)cccc2)=O,0.0,
PPS,invalid_flag,19189,c1cc(CN2CCN(S(=O)(N(c3ccc(C(N)=O)nc3)=O)CC#N)CC2)ccc1CNC(=O)c1[nH]c2c(n1)cccc2,0.0,
PPS,invalid_flag,19206,c1cc(CN2CCN(C(Nc3cc(C(N)=O)ccc3)=O)CC2)ccc1CNC(c1cc2ccc[nH]c2cc1)=O,0.0,
PPS,invalid_flag,19211,c1cc(NC(=O)c2oc3ccc(CNC(c4cccc(C(N)=O)n4)nn3)=O)cc2ncc1,0.0,
PPS,invalid_flag,19214,c1cc(C(=O)Nc2cc(CN3CC(NC(Nc4cccc(C)n4)=O)ccc3)=O)ccc2)ccc1CNC(c1cc2c([nH]1)c(=O)[nH]cc2)=O,0.0,
PPS,invalid_flag,19237,c1cc(CN2CCN(C(=O)c3cn(C(C)(C)C(=O)N)C)nc3)CC2)ccc1CNC(c1cnc(N)cn1)=O,0.0,
PPS,invalid_flag,19244,c1cc(CN2CC(C(=O)NC(c3cc(C(F)(F)F)ccc3)=O)CC2)ccc1CNC(c1[nH]c2c(c(=O)[nH]c(=O)n2)c1)=O,0.0,
PPS,invalid_flag,19277,c1cc(CN2CCN(C(=O)c3cc(C(=O)N)ccc3)CC2)ccc1CNC(c1cc2c(n1)cccc2)=O,0.0,
PPS,invalid_flag,19289,c1cc(CN2CCN(C(Nc3ccc(C(N)=O)nc3)=O)CC2)ccc1CNC(=O)c1c2cn[nH]c2cc1,0.0,
PPS,invalid_flag,19290,c1cc(CN2CC(CN3C(=O)NC(c4ccc(C(F)(F)F)cc4)CC3)CC2)ccc1CNC(=O)c1c2ccnn2nc1,0.0,
PPS,invalid_flag,19295,c1(CN2CCN(C(Nc3cc(C(N)=O)ccc3)=O)CC2)cccc(CNC(c2cc3c(cc2)[nH]cn3)=O)cc1,0.0,
PPS,invalid_flag,19349,c1ccc(CN2CC(CNC(Nc3ccc(C)nc3)=O)CC2)ccc1CNC(c1cc2c([nH]1)cccn2)=O,0.0,
PPS,invalid_flag,19359,c1cc(CN2CCN(C(=O)c3cc(C(N)=O)ccc3)CC2)ccc1CNC(c1cc2c(n1)cccc2)=O,0.0,
PPS,invalid_flag,19380,c12cc(CNC(=O)c3cc(CNC(=O)c4cccc(CN)n4)ccc3)cccc1ccc(C(=O)N)c2,0.0,
PPS,invalid_flag,19415,C1C(C(CNC(c2ccc(NC(=O)c3cc(C(F)(F)F)cnc3)cc2)=O)CNC1,0.0,
PPS,invalid_flag,19457,c1cc(CN2CCN(CC(C(Nc3ccc(C(N)=O)nc3)=O)C)CC2)ccc1CNC(c1nc2c(n1)cccc2)=O,0.0,
PPS,invalid_flag,19473,c1[nH]c(CNC(=O)c2cc(CNC(c3ccc(N)nc3)=O)ccc2)ccc1,0.0,
PPS,invalid_flag,19486,c1cc(CN2CCN(C(Nc3ccc(C(N)=O)nn3)=O)CC2)ccc1CNC(c1cnc2nc(C)nn22)c1)=O,0.0,
PPS,invalid_flag,19537,c1cc(CN2CCN(CC(c3cc(C(N)=O)ccc3)=O)CC2)ccc1CNC(c1oc2c(c(=O)n2)cccc1)=O)CC(F)(F)F,0.0,
PPS,invalid_flag,19561,c1[nH]c(CN2CCN(CC(c3cc(C(N)=O)ccc3)=O)CC2)ccc1CNC(=O)c1cc2c([nH]c(=O)[nH]2)cc1,0.0,
PPS,invalid_flag,19570,c1cc(CN2CCN(CC(c3cc(C(N)=O)ccc3)=O)CC2)ccc1CNC(=O)c1cnc2cccnc21,0.0,
PPS,invalid_flag,19574,c1cc(CN2CCN(C(NCc3ccc(C(F)(F)F)cc3)=O)CC2)ccc1CNC(c1cnc2ccccn2n1)=O,0.0,
PPS,invalid_flag,19589,c1cc(CN2CCN(CC(c3ccc(C(N)=O)cc3)=O)CC2)ccc1CNC(=O)c1cc2c(nnn2)cc1,0.0,
PPS,invalid_flag,19620,c1cc(CN2CCN(CC(=O)Nc3cc(C(N)=O)ccc3)CC2)ccc1CNC(c1cc2c(cc3c([nH]2)n[nH]c3)nc1)=O,0.0,
PPS,invalid_flag,19648,c1cc(CN2CC(CNC(Nc3ccccc3)=O)CC2)ccc1CNC(c1cnc2ccccc2[nH]1)=O,0.0,
PPS,invalid_flag,19691,c1cc(CNC2CCN(CC(c3cc(C(N)=O)ccc3)=O)CC2)ccc1CNC(c1cc2c(ccn[nH]2)cc1)=O,0.0,
PPS,invalid_flag,19725,c1cc(CN2CCN(CC(=O)Nc3ccc(C(=O)N)cc3)CC2)ccc1CNC(c1cnc2ccccc2[nH]1)=O,0.0,
PPS,invalid_flag,19741,c1cc(CN2CC(CNC(c3c[nH]c(=O)[nH]c3=O)=O)CC2)ccc1CNC(c1cnc2ccccc2[nH]1)=O,0.0,
PPS,invalid_flag,19746,n1cc(CN2CCN(CC(c3cc(C(N)=O)ccc3)=O)CC2)ccc1CNC(=O)c1cnc2c(c1)CCc1cc(C(=O)N)ccc1n2,0.0,
PPS,invalid_flag,19762,c1cc(CN2CCC(CN3C(=O)c4c(O)cccc4C3)CC2)ccc1CNC(c1cnc2ccccn2c1)=O,0.0,
PPS,invalid_flag,19829,c1cc(C(CN2CCC(CNC(Nc3ccc(C)nc3)=O)CC2)ccc1Cl,0.0,
PPS,invalid_flag,19848,C1CCCC1C(CN1CCC(CCNC(c2cc3c(ccnc3)nc2)=O)C1,0.0,
PPS,invalid_flag,19884,c1cc(CN2CCN(CCc3ccc(C(=O)N)cc3)CC2)ccc1CNC(c1cnc2ncccn2c1)=O,0.0,
PPS,invalid_flag,19913,c1(CN2CCC(CNC(=O)Nc3ccccc3)CC2)ccc(CNC(=O)c2cnc3ccccn3c2)cc1,0.0,
PPS,invalid_flag,19925,c12cc(CNC(=O)c3cc(C(N)=O)ccc3)ccc1c(CCC1CN(C(=O)Nc3ccccc3)CC1)cc2,0.0,
PPS,invalid_flag,19948,c1cc(CN2CCN(C(=NCc3ccc(C(N)=O)cc3)=O)CC2)ccc1CNC(c1cnc2ccccc2c1)=O,0.0,
PPS,invalid_flag,19956,c1cc(CN2CCN(C(CNC(c3cccc(C(F)(F)F)c3)=O)O)CC2)ccc1CNC(c1cnc2ccccn2n1)=O,0.0,
PPS,invalid_flag,19984,c1cc(CN2CCN(CC(NC(=O)Nc3ccccc3)=O)CC2)ccc1CNC(c1cnc2ccccn2c1)=O,0.0,
PPS,invalid_flag,20024,c1cc(CN2CCN(C(=O)c3ccc(C(N)=O)cc3)CC2)ccc1CNC(c1cc2c(ccn2)cc1)=O,0.0,
PPS,invalid_flag,20029,c1cc(CN2CCN(C(=O)CNC(=O)Nc3ccc(C(=O)N)cc3)CC2)ccc1CNC(c1[nH]c2c(c(=O)n3ccccc3[nH]2)c1)=O,0.0,
PPS,invalid_flag,20038,c1cc(CN2CCC(CN(C(Nc3ccc(C(=O)N)cc3)=O)=O)CC2)ccc1CNC(c1cnc(C#N)cn1)=O,0.0,
PPS,invalid_flag,20052,c1cc(CN2CCN(C(=O)c3cc(C(=O)NCc4ccccc4)ncc3=O)CC2)ccc1CNC(=O)c1cnc2c(cccc2)c1,0.0,
PPS,invalid_flag,20066,c1cc(CN2CCC(CNC(=O)c3cc(C(N)=O)ccc3)CC2)ccc1CNC(c1cc2c(ccn(C)c2nc1)=O,0.0,
PPS,invalid_flag,20071,c1c(CN2CCC(C(CNC(c3ccc(C(F)F)cc3)=O)=O)CC2)ccc1CNC(=O)c1[nH]c2c(n1)cccc2,0.0,
PPS,invalid_flag,20135,c1cc(CN2CCN(C(c3ccc(C(=O)NCc4cc(C(=O)N)ccc4)nn3)=CC2)ccc1CNC(c1cnn2ccccc12)=O,0.0,
PPS,invalid_flag,20138,c1cc(CN2CC(CNC(c3ccc(C(F)(F)F)cc3)=O)CC2)ccc1CNC(=O)c1c2c(nn1)cccn2,0.0,
PPS,invalid_flag,20151,c1(CN2CCN(Cc3ccc(C(N)=O)cc3)CC2)cccc(CN2CC(CC3CCN(C(=O)c4[nH]c(=O)[nH]n4)CC3)CC2)cc1,0.0,
PPS,invalid_flag,20164,c1cc(CN2CC(CCN3C(=O)C(=O)N(CC(c4ccccc4)N)C)CC3)CC2)ccc1CNC(c1cc2c(cnnc2)cc1)=O,0.0,
PPS,invalid_flag,20171,c1cc(CN2CCN(C(=O)c3ccc(CN(C)c4cc(C(=O)N)ccc4)n3)CC2)ccc1CNC(c1cc2cn[nH]c2cc1)=O,0.0,
PPS,invalid_flag,20176,c1cc(CN2CCC(CNC(c3cccc(C(F)(F)F)c3)=O)CC2)ccc1CNC(c1[nH]c2c(c(=O)n1C)CC2)=O,0.0,
PPS,invalid_flag,20180,c1cc(SCCC(=O)Nc2cc3c(cc2)CCN(C)C3)ccc1CNC(c1cc2n(c(=O)ccc2)c1)=O,0.0,
PPS,invalid_flag,20210,c1cc(CN2CCN(C(=Nc3ccc(C(N)=O)cc3)=O)CC2)ccc1CNC(=O)c1cc2c(ccnc2)cn1,0.0,
PPS,invalid_flag,20222,c1cc(CN2CCN(C(=O)CCNC(=O)c3[nH]c4c(cccc4)n3)CC2)ccc1CNC(c1cnc2ncccn2c1)=O,0.0,
PPS,invalid_flag,20236,c1cc(CN2CC(C(=O)NCC(=O)N3CC(=O)NCC3)CC2)ccc1CNCC(=Cc1ccc(C(N)=O)cc1)=O,0.0,
PPS,invalid_flag,20242,c1cc(CN2CCN(C(c3ccc(C(=O)NC(c4ccc(C(F)(F)F)cn4)=O)CC#N)cc3)CC2)ccc1CNC(=O)c1[nH]c2c(c(=O)[nH]cc2)c1,0.0,
PPS,invalid_flag,20291,c1cc(CN2CCCC(C(C(NC(=O)Nc3ccccc3)=O)N)CC2)cc1CNC(c1nc2ccccc2nc1)=O,0.0,
PPS,invalid_flag,20299,c1cc(CN2CCN(C(NC(C(NCc3ccc(C(=O)N)o3)=O)C)=O)C)CC2)ccc1CNC(c1cc2c(ccnc2)nc1)=O,0.0,
PPS,invalid_flag,20312,c1cc(CN2CCC(C(=CC(C(=O)N3CCC(c4ccsc4)N)CC3)=O)C2)ccc1CNC(c1cnc2cc(C#N)ccn2c1=O)=O,0.0,
PPS,invalid_flag,20361,s1cc(CN2CC(C(NCc3cccc(C(F)(F)F)c3F)=O)CC2)c1CNC(=O)c1cc2n(c(C)ccc2)n1,0.0,
PPS,invalid_flag,20366,c1cc(CN2CCC(CNC(NCCc3cccc(C(N)=O)c3)=O)CC2)ccc1CNC(=O)c1[nH]c2ccc(C(=O)N)cc12,0.0,
PPS,invalid_flag,20375,c1c(CN2CCN(C(=O)c3cc(C(=O)N)ccc3)CC2)ccc1CNC(=O)c1cc2c(cncc2)cc1,0.0,
PPS,invalid_flag,20392,c1cc(CN2CC(C(NC(NC(Cc3ccccc3)N)=O)C)=O)CC2)ccc1CNC(=O)c1cnc2c(ccnc2)c1,0.0,
PPS,invalid_flag,20400,c1cc(CN2CC(C(=O)NCc3cc(C(=O)NCc4ccc5c(c(=O)[nH][nH]5)cc4)ccc3C2)ccc1CNC(=O)c1[nH]c2c(c(=O)[nH]cc2)c1,0.0,
PPS,invalid_flag,20408,c1(COc2ccc(CNC(c3cc(CNC(c4ccc(C(F)(F)F)cc4)=O)on3)cc2)ccc(C(=O)N2CC(C#N)CC2)cc1,0.0,
PPS,invalid_flag,20413,c1cc(C(=O)NCc2ccc(CNC(c3ccc(CNC(=O)c4[nH]c5c(n4)cccc5)ccc3)=O)cc2)ccc1CNC(=O)c1[nH]c2c(n1)cccc2,0.0,
PPS,invalid_flag,20423,c1c(CN2CCCC(C(NC(Cc3ccccc3)N)=O)CC2)ccc1CNC(=O)c1[nH]c2c(n1)cccc2,0.0,
PPS,invalid_flag,20427,c1cc(CN2CCC(CCN3C(=O)CC(C(c4ccc(C(=O)N)cc4)=O)O)CC3)CC2)ccc1C(=O)Nc1cc2c(ccnc2)cc1,0.0,
PPS,invalid_flag,20436,c1cc(CN2CCN(C(=O)c3cc(C(=O)NCc4ccc(C(=O)N)cc4)ccc3C2)ccc1CNC(=O)c1cnc2ccccn2c1=O,0.0,
PPS,invalid_flag,20439,C1CC(CC2C(=O)N(Cc3ccc(C(=O)NCc4ccc(C(=O)N)cc4)nn3)CC2)CN1Cc1ccc(C(=O)NC2CC2(O)COCC2)cc1,0.0,
PPS,invalid_flag,20461,c1c(CN2CCN(C(=O)c3cccc(CNC(=O)c4cc5c(ncn5C)ccc4)c3)CC2)ccc(C(=O)Nc2cc(C(=O)N)ccc2)c1,0.0,
PPS,invalid_flag,20480,c12cc(CNC(C(Cc3ccc(C(N)=O)cc3)N)=O)CC1c1ccc(C(=O)N)cc1CO2,0.0,
PPS,invalid_flag,20482,c1cc(CN2CCN(C(=O)C(CC(NC3c4ccccc4)=O)CC3)=O)CC2)ccc1CNC(=O)c1[nH]c2ccc(C(N)=O)cc2n1,0.0,
PPS,invalid_flag,20487,c1ccc(CN2CC(C(=O)NCc3ccc(C(=O)NCc4ccc(C(F)(F)F)cc4)nc3C2)cc1CNC(=O)c1cc2c(ncnc2N)nc1,0.0,
PPS,invalid_flag,20488,c1cc(CN2CC(CC(C(NC(=O)Nc3ccccc3)=O)N)=O)CC2)ccc1CNC(=O)c1[nH]c2c(cccc2)n1,0.0,
PPS,invalid_flag,20509,c1(CN2CCN(C(CC(C(NC(Nc3cc[nH]n3)=O)=O)c3ccc(F)cc3)C)=O)CC2)ccc(CNC(c2cc3c(cc2)cn[nH]3)=O)cc1,0.0,
PPS,invalid_flag,20518,c1cc(COC(=O)c2c3cc(CNC(=O)c4oc(C(=O)N)cc4)ccc3[nH]n2)ccc1CNC(c1cnc2c(c(N)ncn2)c1,0.0,
PPS,invalid_flag,20531,c1cc(CN2CC(CNC(c3[nH]c(C(=O)N)ccc3)=O)CC2)ccc1CNC(=O)c1cc2cccnn2c1,0.0,
PPS,invalid_flag,20561,c1cc(CN2CC(CC=C(NC(=O)Nc3ccc(OC)cc3)=O)CC2)ccc1CNC(c1cnc2ccccn2c1=O)=O,0.0,
PPS,invalid_flag,20562,c1cc(CN2CC(C(=O)NCc3ccc(C(=O)NCCc4ccccc4)nn3C)CC2)ccc1CNC(=O)c1cc(C(=O)NC2CCOC(=O)C2)ccc1,0.0,
PPS,invalid_flag,20564,c1cc(CN2CC(C(=O)NC(Cc3ccc(C(F)(F)F)cc3)N)=O)CC2)ccc1CNC(c1cn2c(cccc2)n1)=O,0.0,
PPS,invalid_flag,20587,c1cc(C2CCN(CCC3CN(C(Nc4ccccc4)=O)C3)=O)CC2)ccc1CNC(c1nn2c(cccc2)c1)=O,0.0,
PPS,invalid_flag,20600,c1c(CN2CCC(CNC(c3cc(C(F)(F)F)ccn3)=O)CC2)ccc1CNC(=O)c1[nH]c2c(cccc2)n1,0.0,
PPS,invalid_flag,20605,c1cc(CN2CC(C(CCc3cc(C(=O)N)ccc3)=O)CC2)ccc1CNC(=O)c1ccc(CNC(=O)c2cnc3ccccn3c2)cc1,0.0,
PPS,invalid_flag,20633,c1cc(CN2CC(CNC(c3nc(C(=O)N4CCC(C(F)(F)F)CC4)sc3)=O)CC2)ccc1CNC(=O)c1[nH]c2ccc([N+]#[C-])cn2c1=O,0.0,
PPS,invalid_flag,20642,c1cc(CN2CCC(C(NC(=O)Nc3ccc3[nH]ncc3c2)=O)CC1CCN1CCC(Cc2ccc(C(=O)N)cc2)CC1,0.0,
PPS,invalid_flag,20645,c1cc(CN2CC(CC(C(Nc3ccccc3)=O)C)O)CC2)ccc1CNC(=O)c1[nH]c2ccc(C(=O)N)cc2n1,0.0,
PPS,invalid_flag,20666,c1cc(CN2CC(C(=O)NC(C(=O)Nc3ccccc3)N)=O)CC2)ccc1CNC(=O)c1cc2c(nccc2)cc1,0.0,
PPS,invalid_flag,20667,C1CN(c2cc(CNC(c3cc(CN)ccc3)=O)ccc2CN1c1ccc(CN2CC(NC(=O)Nc3ccccn3)CC2)cc1,0.0,
PPS,invalid_flag,20669,c1cc(CC2CCN(C(=O)c3ccc(CNC(c4cc5c(ncnc5N)ccc4)=O)cc3)CC2)ccc1CNCc1ccc(C(N)=O)cn1,0.0,
PPS,invalid_flag,20686,c1cc(CN2CCN(C(=O)c3cc(C(=O)N)ccc3)CC2)ccc1CNC(c1cc2c(cnc(N)n2n2)cc1)=O,0.0,
PPS,invalid_flag,20688,c1cc(CN2CC(CC3CCC(C(Nc4ccccc4)=O)=O)CC3)CC2)ccc1CNC(=O)c1[nH]c2c(c(=O)[nH]cc2)c1,0.0,
PPS,invalid_flag,20689,c1cc(CN2CCC(CN(C(=O)Nc3cccc(CN)n3)=O)CC2)ccc1NC(=O)c1cc2c(ccnc2)cc1,0.0,
PPS,invalid_flag,20696,c1cc(CN2CC(C(NC(c3[nH]c(C(F)(F)F)cc3)=O)=O)C)CC2)ccc1CNC(=O)c1[nH]c2ccc(C(=O)N)cc2n1,0.0,
PPS,invalid_flag,20710,c1cc(CN2c3ccc(CNC(=O)c4cc(CNC(=O)c5[nH]c5c(cccc5)n4)=O)ccc3CC2)ccc1CNC(=O)c1[nH]cc(C#N)c1,0.0,
PPS,invalid_flag,20716,c1cc(CN2CC(C(=O)NC(Cc2ccccc2)C)C2CC(CNC(=O)Nc3cccc(C(N)=O)c3)CC2)cc1CNC(C1CC(F)(F)CC1)=O,0.0,
PPS,invalid_flag,20725,c1cc(CN2CCC(CCCN3C(=O)C(=O)c4ccc(C(=O)N)cc4)CC3)CC2)ccc1CNC(c1cc2c(cnnc2)cc1)=O,0.0,
PPS,invalid_flag,20729,c1cc(CN2CC(C(=O)NC(Cc3ccccc3)N)CC2)ccc1CNC(c1cnc2c(cccc2)c1=O)=O,0.0,
PPS,invalid_flag,20734,c1cc(CN2CCC(C(C(=O)N3C(C(=O)N)CC(C(=O)N)CC3)CC2)O)cc1Cc1ccc(C(=O)N)cc1,0.0,
PPS,invalid_flag,20737,c1cc(CN2CCC(CC(=Cc3cc(C(=O)N)ccc3)N)CC2)ccc1CNC(=O)c1[nH]c2c(c(=O)n2cccc1,0.0,
PPS,invalid_flag,20741,c1cc(CN2CCC(CN3C(=O)C(Cc4ccc(C(F)(F)F)cc4)N)CC3)CC2)ccc1CNC(c1cc2c(cnnc2)cc1)=O,0.0,
PPS,invalid_flag,20752,c1cc(CC2CCN(C(=O)c3ccc(C(=O)NC(c4ccccc4)N)=O)cc3)CC2)ccc1CNC(=O)c1sc2cccnc2c1,0.0,
PPS,invalid_flag,20782,c1cc(CN2CCN(C(=O)Nc3ccc(Br)cc3)CC2)ccc1CNC(c1cn(CC2CC2)c(C(N)=O)n1)CC2,0.0,
PPS,invalid_flag,20783,c1cc(CN2CCC(C(NC(Cc3cc(C(F)(F)F)ccc3)=O)N)=O)CC2)ccc1CNC(=O)c1[nH]c2c(cccc2)n1,0.0,
PPS,invalid_flag,20799,c1cc(CN2CC(CNC(=O)c3ccc(C(F)(F)F)cn3)CC2)ccc1CNC(c1cn2ccccc2nc1)=O,0.0,
PPS,invalid_flag,20802,c1cc(CN2CC(CC(=O)NC(Cc3ccccc3)N)=O)CC2)ccc1CNC(=O)c1[nH]c(C#N)cc1,0.0,
PPS,invalid_flag,20812,c1cc(CN2CC(NC(=O)Nc3cccc(C(N)=O)n3)CC2)ccc1CNC(c1cc2ncnc(N)c2c1)=O,0.0,
PPS,invalid_flag,20863,c1cc(CN2CC(C(=O)NC(C)(CC(=O)Nc3cc(F)ncc3)=O)CC2)ccc1CNC(=O)c1[nH]c2c(cccc2)c1,0.0,
PPS,invalid_flag,20866,c1cc(CC2CCN(CCc3cc(C(=O)NC(C(=O)N)C)CC3)ccc2)CC1CNc1ccc(CC(=O)Nc2ccc(C(=O)N)cc2)cc1,0.0,
PPS,invalid_flag,20876,c1cc(CC2CN(CCc3ccc(C(=O)NCc4ccc(C(F)(F)F)cc4)cnc3)CC2)ccc1CNC(=O)c1[nH]c2c(c1)c(=O)[nH]cc2,0.0,
PPS,invalid_flag,20942,c1cc(CN2CC(C(C(NC(c3ccc(C(F)(F)F)cc3)N)=O)C)CC2)ccc1CNC(=O)c1[nH]c2ccc(C(=O)N)cn2c1=O,0.0,
PPS,invalid_flag,20950,c1c(CN2CC(C(=O)NC(C(=O)N3CCC(NC(=O)N)CC3)C)CC2)ccc1CNC(=O)c1[nH]c2c(cccc2)c1,0.0,
PPS,invalid_flag,20979,c1cc(CN2CC(CC(=CC(C(=O)N)C)CC2)O)cc1CN1CC(C(=O)N)CC1,0.0,
PPS,invalid_flag,21014,O=c1n(CC(Nc2cc(C(=O)N)ccc2)=O)cc(CN2CCC(Cc3ccc(C(F)(F)cc3)CC2)cc1,0.0,
